FSC;SSC;CFSE;CD48;ckit;CTV;SLAM;SCA-1;Flt3;Time;Color;Well;Condition;Original_cell;Culture_time;Culture_condition;Experiment;Well_experiment;Family
149862;79169,51563;20889,26172;738,0059809999999;3755,8081049999996;22784,20898;-145,503632;7841,247559;888,049072;263,141388;VC;D7;SC3;MPP;48h;P+ILs;TT21;D7_TT21;D7VC48hMPPTT21
142900;64444,453129999994;21793,66016;2836,947266;5136,595215;19205,95313;4894,516602000001;2654,520996;58,863197;264,72171000000003;VC;D6;SC2;SLAM-HSC;48h;P;TT21;D6_TT21;D6VC48hSLAM-HSCTT21
133916;84372,19531;16851,58984;-269,575623;4817,736328;22197,85938;6310,560059;9857,902344;-57,551411;267,584137;VC;D5;SC2;SLAM-HSC;48h;P;TT21;D5_TT21;D5VC48hSLAM-HSCTT21
140035;118068,2344;21210,56055;2584,699951;4897,366211;25827,5957;2099,57959;513,4373780000001;146,296402;268,80310099999997;VC;D4;SC2;ST-HSC;48h;P;TT21;D4_TT21;D4VC48hST-HSCTT21
133052;74213,16406;23754,78125;121,381638;4623,627441;19389,36719;1364,182617;9972,542969;263,268768;270,313019;VC;D3;SC2;ST-HSC;48h;P;TT21;D3_TT21;D3VC48hST-HSCTT21
132792;77746,27344;24771,04102;5756,846191;3303,536377;21384,875;-39,357605;12038,32617;928,6297;271,346558;VC;D2;SC2;MPP;48h;P;TT21;D2_TT21;D2VC48hMPPTT21
177360;107370,1328;35191,87109;13131,99707;5752,094238000001;25740,80273;-611,886536;903,1082759999999;752,556335;272,673798;VC;D1;SC2;MPP;48h;P;TT21;D1_TT21;D1VC48hMPPTT21
182213;105848,125;24572,31055;694,4104;2493,322754;20483,01563;-476,48178099999996;4354,757324;837,712097;273,808838;VC;E1;SC2;MPP;48h;P;TT21;E1_TT21;E1VC48hMPPTT21
138654;72193,73438;25719,4707;1891,8883059999998;3001,969971;20220,69141;-1005,016052;5963,334961;922,7044070000001;275,03997799999996;VC;E2;SC2;MPP;48h;P;TT21;E2_TT21;E2VC48hMPPTT21
163850;86321,41406;23913,05078;924,730286;3266,434082;31796,972660000003;2969,510986;20954,60156;62,190189000000004;276,098328;VC;E3;SC2;ST-HSC;48h;P;TT21;E3_TT21;E3VC48hST-HSCTT21
140247;81385,29688;20936,86133;2257,406982;3050,781982;20560,28906;305,465912;6053,82373;589,350647;276,959991;VC;E4;SC2;ST-HSC;48h;P;TT21;E4_TT21;E4VC48hST-HSCTT21
163258;181573,7813;27836,48047;2218,061279;2562,883057;33703,96094;7754,410645;6421,828125;136,753632;278,271881;VC;E5;SC2;SLAM-HSC;48h;P;TT21;E5_TT21;E5VC48hSLAM-HSCTT21
163395;90429,29688;24953,11133;1042,492432;3902,814697;22639,52344;26630,68945;25937,19727;173,020248;279,291901;VC;E6;SC2;SLAM-HSC;48h;P;TT21;E6_TT21;E6VC48hSLAM-HSCTT21
135516;79006,48438;24534,23047;1056,251831;2482,560791;20072,17383;-121,000923;13146,31543;646,478027;280,272675;VC;E7;SC3;MPP;48h;P+ILs;TT21;E7_TT21;E7VC48hMPPTT21
168035;123561,2734;44685,69141;4580,267578;8779,238281;32853,15625;-13,464920000000001;2788,917236;708,020081;281,826355;VC;E8;SC3;MPP;48h;P+ILs;TT21;E8_TT21;E8VC48hMPPTT21
156444;84654,22656;22840,86133;3149,134033;6382,890136999999;21805,17188;1253,676758;1648,641479;264,78320299999996;282,803955;VC;E9;SC3;ST-HSC;48h;P+ILs;TT21;E9_TT21;E9VC48hST-HSCTT21
146989;95541,53125;21475,93164;925,359924;1701,3616940000002;26768,40625;719,881042;44955,51563;210,127792;283,831635;VC;E10;SC3;ST-HSC;48h;P+ILs;TT21;E10_TT21;E10VC48hST-HSCTT21
123347;102251,9453;37709,91016;-70,56926;7917,993164;43384,71094;26899,24805;1894,747437;58,508086999999996;285,071777;VC;E11;SC3;SLAM-HSC;48h;P+ILs;TT21;E11_TT21;E11VC48hSLAM-HSCTT21
170546;105842,1719;34826,54297;-903,24469;8686,620117;26880,48047;4512,327636999999;7941,461914;1,628301;286,774811;VC;E12;SC3;SLAM-HSC;48h;P+ILs;TT21;E12_TT21;E12VC48hSLAM-HSCTT21
161801;65728,46094;17262,14063;-52,829795999999995;3433,359375;20018,02734;20039,27148;29980,62305;85,559364;288,290161;VC;F12;SC3;SLAM-HSC;48h;P+ILs;TT21;F12_TT21;F12VC48hSLAM-HSCTT21
114232;101442,7422;25945,57031;-752,284058;5785,195801;33415,82813;4561,649414;17969,96484;43,414120000000004;289,993195;VC;F11;SC3;SLAM-HSC;48h;P+ILs;TT21;F11_TT21;F11VC48hSLAM-HSCTT21
171102;84598,29688;34106,58984;857,5827640000001;3198,725342;27254,179689999997;-475,34426900000005;1536,1813960000002;515,4104;291,24057;VC;F10;SC3;ST-HSC;48h;P+ILs;TT21;F10_TT21;F10VC48hST-HSCTT21
166176;75009,27344;25144,70117;4818,979492;5582,000488000001;20236,95117;-629,1905519999999;1037,489868;125,390251;292,493347;VC;F9;SC3;ST-HSC;48h;P+ILs;TT21;F9_TT21;F9VC48hST-HSCTT21
142357;83973,54688;25210,15039;7004,132812999999;3144,976318;24195,06055;194,073639;871,599609;2391,279297;293,88510099999996;VC;F8;SC3;MPP;48h;P+ILs;TT21;F8_TT21;F8VC48hMPPTT21
145678;69129,48438;22442,21094;4380,726563;2101,670166;34573,59375;2198,98291;657,99762;4095,8405759999996;295,28677400000004;VC;F7;SC3;MPP;48h;P+ILs;TT21;F7_TT21;F7VC48hMPPTT21
156710;78674,47656;24341,45117;447,36938499999997;6516,126465;26392,29883;10038,8125;3441,985107;-6,931999;296,152954;VC;F6;SC2;SLAM-HSC;48h;P;TT21;F6_TT21;F6VC48hSLAM-HSCTT21
148380;91447,9375;19458,88086;-159,630142;6206,972656;22764,91406;8275,511719;5706,982422;437,836975;297,47024500000003;VC;F5;SC2;SLAM-HSC;48h;P;TT21;F5_TT21;F5VC48hSLAM-HSCTT21
135977;97793,01563;23566,76172;1112,961426;4565,512695;25475,42188;29,152082;1143,217407;213,663666;298,649963;VC;F4;SC2;ST-HSC;48h;P;TT21;F4_TT21;F4VC48hST-HSCTT21
144724;79962,05469;18707,99023;3357,0207520000004;4604,366699;29131,90039;-361,127045;1821,976318;468,06799299999994;299,550842;VC;F3;SC2;ST-HSC;48h;P;TT21;F3_TT21;F3VC48hST-HSCTT21
211909;121648,9453;32370,38086;2447,62207;6032,345215;28808,23047;-264,370026;2372,070557;18031,0293;300,379608;VC;F2;SC2;MPP;48h;P;TT21;F2_TT21;F2VC48hMPPTT21
160140;106894,1328;35030,03125;12715,72168;4072,1604;22515,80859;2102,788818;13236,76074;1495,1209720000002;301,659424;VC;F1;SC2;MPP;48h;P;TT21;F1_TT21;F1VC48hMPPTT21
143136;69093,78125;27574,68164;1704,542358;3272,625732;21590,23828;121,06765;4256,229004;1192,729126;303,123352;VC;G1;SC2;MPP;48h;P;TT21;G1_TT21;G1VC48hMPPTT21
173334;85572,90625;31877,7207;9009,200195;3875,778564;22606,66602;1611,729126;2440,270752;2950,224854;304,54580699999997;VC;G2;SC2;MPP;48h;P;TT21;G2_TT21;G2VC48hMPPTT21
126020;64876,421879999994;19669,51172;4545,92041;4398,004883;22515,36523;-120,50028999999999;582,730835;241,73263500000002;305,398438;VC;G3;SC2;ST-HSC;48h;P;TT21;G3_TT21;G3VC48hST-HSCTT21
133556;77886,69531;33778,15234;1004,61969;5160,025390999999;26229,74219;1221,095093;2015,8027339999999;83,21680500000001;306,664307;VC;G4;SC2;ST-HSC;48h;P;TT21;G4_TT21;G4VC48hST-HSCTT21
157392;83113,17188;28521,92188;980,9188230000001;2174,964844;19552,2832;14405,63281;118793,1719;79,884628;307,954102;VC;G5;SC2;SLAM-HSC;48h;P;TT21;G5_TT21;G5VC48hSLAM-HSCTT21
125165;77451,15625;36373,54297;1428,854858;3751,252686;32186,14453;10251,45801;1824,1931149999998;84,86254100000001;309,42749;VC;G6;SC2;SLAM-HSC;48h;P;TT21;G6_TT21;G6VC48hSLAM-HSCTT21
104177;85526,49219;27140,33203;13401,65625;3200,186768;23022,12891;-1990,93396;1781,4780269999999;1475,642578;311,12149;VC;G7;SC3;MPP;48h;P+ILs;TT21;G7_TT21;G7VC48hMPPTT21
146421;65113,234379999994;25920,58203;105,58811200000001;1883,716187;19235,77344;482,40582300000005;19895,89648;1429,885864;312,747833;VC;G8;SC3;MPP;48h;P+ILs;TT21;G8_TT21;G8VC48hMPPTT21
161635;69174,70313;34784,89063;1102,285767;5499,293457;20521,91016;161,180359;1387,354492;64,65010799999999;313,53231800000003;VC;G9;SC3;ST-HSC;48h;P+ILs;TT21;G9_TT21;G9VC48hST-HSCTT21
150079;79055,27344;25706,38086;1723,9240719999998;5236,67334;19786,50781;405,079498;1867,321289;361,892395;314,728699;VC;G10;SC3;ST-HSC;48h;P+ILs;TT21;G10_TT21;G10VC48hST-HSCTT21
145332;74609,42969;19414,85156;722,9688719999999;5658,260254;20614,06445;22609,17188;4932,525390999999;-107,70846599999999;316,234619;VC;G11;SC3;SLAM-HSC;48h;P+ILs;TT21;G11_TT21;G11VC48hSLAM-HSCTT21
156153;80593,94531;17209,78125;273,315308;4986,958984000001;28540,01367;7109,092773;1091,909668;12,224828;317,599731;VC;G12;SC3;SLAM-HSC;48h;P+ILs;TT21;G12_TT21;G12VC48hSLAM-HSCTT21
145574;111556,5547;31845,5918;2258,790039;7813,163573999999;37866,99609;8237,80957;2119,954346;108,71003;319,043365;VC;H12;SC3;SLAM-HSC;48h;P+ILs;TT21;H12_TT21;H12VC48hSLAM-HSCTT21
105682;133200,2813;23546,53125;168,870728;5748,421875;31297,99414;7937,868164;2455,480957;235,10472099999998;320,349823;VC;H11;SC3;SLAM-HSC;48h;P+ILs;TT21;H11_TT21;H11VC48hSLAM-HSCTT21
144610;76865,67188;29842,82227;1982,6699219999998;4220,006836;20587,03125;-387,389954;12095,13672;218,095825;321,382477;VC;H10;SC3;ST-HSC;48h;P+ILs;TT21;H10_TT21;H10VC48hST-HSCTT21
209329;97977,46094;36684,13281;8740,15918;6041,70752;32029,67578;1280,337769;922,5029300000001;176,440933;322,645203;VC;H9;SC3;ST-HSC;48h;P+ILs;TT21;H9_TT21;H9VC48hST-HSCTT21
177434;94602,625;43411,20313;2761,794434;4934,81543;26236,76953;2202,5986329999996;829,4505;2146,573486;323,789276;VC;H8;SC3;MPP;48h;P+ILs;TT21;H8_TT21;H8VC48hMPPTT21
137884;77672,49219;26240,69141;-1067,032471;9719,34668;22644,41211;5018,678711;846,5814210000001;37,873775;324,826416;VC;H6;SC2;SLAM-HSC;48h;P;TT21;H6_TT21;H6VC48hSLAM-HSCTT21
133366;50924,86328;30443,77148;584,2782589999999;2184,424561;20807,40039;3866,31958;33760,89063;30,631781;326,113007;VC;H5;SC2;SLAM-HSC;48h;P;TT21;H5_TT21;H5VC48hSLAM-HSCTT21
123991;63624,54297;40124,42188;1978,60437;7015,001953;22457,35938;-171,21173100000001;1093,595703;224,815704;327,197998;VC;H4;SC2;ST-HSC;48h;P;TT21;H4_TT21;H4VC48hST-HSCTT21
142442;86084,60156;43978,83203;1175,698364;2170,005615;25073,02734;72,00936899999999;21898,84375;239,744644;328,251831;VC;H3;SC2;ST-HSC;48h;P;TT21;H3_TT21;H3VC48hST-HSCTT21
135465;145326,375;29164,52148;5698,669434;7587,79248;36278,13281;-729,839417;523,036865;1174,311646;329,890808;VC;H2;SC2;MPP;48h;P;TT21;H2_TT21;H2VC48hMPPTT21
178618;86363,0625;74,970001;2681,4614260000003;6333,884765999999;35772,96094;13,990882999999998;596,964111;659,997131;0,8923909999999999;Vi;A1;SC2;MPP;48h;P;TT21;A1_TT21;A1Vi48hMPPTT21
188183;107615,2734;19,040001;22592,77539;6289,945313;44651,55859;-371,02734399999997;11398,53418;4875,452147999999;1,091793;Vi;A2;SC2;MPP;48h;P;TT21;A2_TT21;A2Vi48hMPPTT21
204819;103563,3281;-4,76;11405,95801;8836,806641;41723,4375;1260,955933;1757,7840579999997;130,161911;1,251045;Vi;A3;SC2;ST-HSC;48h;P;TT21;A3_TT21;A3Vi48hST-HSCTT21
88988;122871,0781;19,040001;1293,815918;2513,481201;34548,14844;1131,664429;2491,192139;0,8551280000000001;1,501023;Vi;A4;SC2;ST-HSC;48h;P;TT21;A4_TT21;A4Vi48hST-HSCTT21
115920;81961,25781;-21,420002;1437,3557130000002;6866,930176000001;38650,41406;9573,552734;913,1530759999999;49,722649;1,7655419999999997;Vi;A5;SC2;SLAM-HSC;48h;P;TT21;A5_TT21;A5Vi48hSLAM-HSCTT21
126485;116890,1328;-4,76;2983,349609;4496,655761999999;49669,08984;6123,739258;576,100281;-73,89994;1,8714849999999998;Vi;A6;SC2;SLAM-HSC;48h;P;TT21;A6_TT21;A6Vi48hSLAM-HSCTT21
188934;143512,8125;-9,52;10099,92285;4033,341553;42314,70703;-229,87796;7719,716309;1860,307861;1,9561939999999998;Vi;A7;SC3;MPP;48h;P+ILs;TT21;A7_TT21;A7Vi48hMPPTT21
137440;122115,4297;8,33;2713,994873;3120,960693;52761,49609;291,55020099999996;34813,68359;1102,1951900000001;2,117795;Vi;A8;SC3;MPP;48h;P+ILs;TT21;A8_TT21;A8Vi48hMPPTT21
240966;226729,5156;5,95;2898,392334;4615,740234000001;62145,71094;588,175415;674,0938110000001;227,01654100000002;2,2570040000000002;Vi;A9;SC3;ST-HSC;48h;P+ILs;TT21;A9_TT21;A9Vi48hST-HSCTT21
97099;129767,125;-16,66;870,5650019999999;3307,64502;38685,52344;-322,12085;703,323547;89,75428000000001;2,372019;Vi;A10;SC3;ST-HSC;48h;P+ILs;TT21;A10_TT21;A10Vi48hST-HSCTT21
241824;151095,5;-20,230001;4416,751953;2303,919922;51702,53516;26209,58398;2333,567627;-85,557625;2,448556;Vi;A11;SC3;SLAM-HSC;48h;P+ILs;TT21;A11_TT21;A11Vi48hSLAM-HSCTT21
176656;98059,57813;-21,420002;1417,2948;7222,82373;50268,55078;23970,98828;2530,059326;-133,873688;2,537287;Vi;A12;SC3;SLAM-HSC;48h;P+ILs;TT21;A12_TT21;A12Vi48hSLAM-HSCTT21
178787;127604,8984;35,700001;4654,787598;6132,054199;52714,85156;30208,42383;541,044617;-37,865505;2,6899439999999997;Vi;B12;SC3;SLAM-HSC;48h;P+ILs;TT21;B12_TT21;B12Vi48hSLAM-HSCTT21
192055;122855,6094;38,080002;1127,585327;7589,981445;44337,06641;3443,1521;11903,66016;222,435867;2,803608;Vi;B11;SC3;SLAM-HSC;48h;P+ILs;TT21;B11_TT21;B11Vi48hSLAM-HSCTT21
159813;100146,8359;9,52;16150,43555;5032,916015999999;39098,58203;3199,799072;6225,321777;242,396927;2,8978080000000004;Vi;B10;SC3;ST-HSC;48h;P+ILs;TT21;B10_TT21;B10Vi48hST-HSCTT21
152120;77549,92188;-8,33;815,498474;7693,657715;34664,57813;377,083313;1213,983643;87,765411;2,979365;Vi;B9;SC3;ST-HSC;48h;P+ILs;TT21;B9_TT21;B9Vi48hST-HSCTT21
189150;118991,6719;1,19;24755,54297;2306,124268;51503,25391;2434,107178;4718,4375;8003,824706999999;3,095377;Vi;B8;SC3;MPP;48h;P+ILs;TT21;B8_TT21;B8Vi48hMPPTT21
164531;126838,5391;42,840004;20460,55664;5425,568848;57176,1875;86,16452;8743,385742;3181,157715;3,176676;Vi;B7;SC3;MPP;48h;P+ILs;TT21;B7_TT21;B7Vi48hMPPTT21
171596;109852,4766;-1,19;1064,5722660000001;6175,82373;43520,45313;32814,9375;4757,718261999999;-185,33938600000002;3,3218370000000004;Vi;B6;SC2;SLAM-HSC;48h;P;TT21;B6_TT21;B6Vi48hSLAM-HSCTT21
171930;99100,82813;5,95;976,898254;6124,038574;42689,0625;10119,96289;570,18927;-34,000057;3,510011;Vi;B5;SC2;SLAM-HSC;48h;P;TT21;B5_TT21;B5Vi48hSLAM-HSCTT21
180771;126973,0078;-26,18;2488,463379;12463,91016;40757,36719;-429,945526;811,3065190000001;227,09547400000002;3,571686;Vi;B4;SC2;ST-HSC;48h;P;TT21;B4_TT21;B4Vi48hST-HSCTT21
155188;89891,41406;2,38;19616,19336;6124,704102000001;42931,19531;1430,375854;532,60498;502,068512;3,7227339999999995;Vi;B3;SC2;ST-HSC;48h;P;TT21;B3_TT21;B3Vi48hST-HSCTT21
150246;116353,4453;-3,57;13544,416019999999;4439,866211;38816,46875;-429,744995;2622,079346;729,523315;3,929472;Vi;B2;SC2;MPP;48h;P;TT21;B2_TT21;B2Vi48hMPPTT21
190598;109478,8125;15,470001000000002;4509,433594;8784,556641;37855,09766;1133,662964;10343,12793;1654,878052;4,0333239999999995;Vi;B1;SC2;MPP;48h;P;TT21;B1_TT21;B1Vi48hMPPTT21
149560;84900,55469;27,370001000000002;9924,092773;7406,57666;38333,05078;1363,6967769999999;6538,203125;920,6395259999999;4,156478;Vi;C1;SC2;MPP;48h;P;TT21;C1_TT21;C1Vi48hMPPTT21
146698;77787,92188;8,33;12155,04395;3033,267822;36218,28906;-405,473755;7266,400879000001;712,987854;4,312191;Vi;C2;SC2;MPP;48h;P;TT21;C2_TT21;C2Vi48hMPPTT21
133586;124747,7031;-48,790001000000004;3464,056885;4500,254883;50398,32813;474,61962900000003;1312,876343;133,486679;4,382680000000001;Vi;C3;SC2;ST-HSC;48h;P;TT21;C3_TT21;C3Vi48hST-HSCTT21
188819;94161,13281;10,710001;3235,71167;6057,205566;35813,83984;-677,455444;890,622986;545,761902;4,509117;Vi;C4;SC2;ST-HSC;48h;P;TT21;C4_TT21;C4Vi48hST-HSCTT21
177452;125271,3047;3,57;2654,484375;3277,543945;53666,97656;89636,4375;23671,51172;-152,98175;4,600776000000001;Vi;C5;SC2;SLAM-HSC;48h;P;TT21;C5_TT21;C5Vi48hSLAM-HSCTT21
142531;77574,91406;3,57;545,788574;4924,171386999999;42544,34375;10309,1084;25738,83008;248,951813;4,706879;Vi;C6;SC2;SLAM-HSC;48h;P;TT21;C6_TT21;C6Vi48hSLAM-HSCTT21
158036;159456,4375;-1,19;2164,38208;2205,802979;41891,82031;132,908127;5959,045897999999;1868,394897;4,89158;Vi;C7;SC3;MPP;48h;P+ILs;TT21;C7_TT21;C7Vi48hMPPTT21
184727;121114,6328;10,710001;1513,055054;5072,900390999999;41185,95703;-100,470978;17354,62109;1300,2052;4,98179;Vi;C8;SC3;MPP;48h;P+ILs;TT21;C8_TT21;C8Vi48hMPPTT21
192952;123859,9688;-40,460003;8542,291992;8044,736328;42617,55859;3025,732178;2275,368652;200,809845;5,051925;Vi;C9;SC3;ST-HSC;48h;P+ILs;TT21;C9_TT21;C9Vi48hST-HSCTT21
153974;86098,88281;3,57;503,455902;4372,791015999999;39609,14844;890,335693;18720,92188;138,05195600000002;5,133836;Vi;C10;SC3;ST-HSC;48h;P+ILs;TT21;C10_TT21;C10Vi48hST-HSCTT21
154261;72917,25;11,900001;-259,18277;4992,932617;38312,45703;11828,52539;752,8242799999999;-17,576143;5,271501;Vi;C11;SC3;SLAM-HSC;48h;P+ILs;TT21;C11_TT21;C11Vi48hSLAM-HSCTT21
134523;109533,5547;20,230001;3247,317139;5295,448242;37413,98438;3578,679688;843,529724;37,823761;5,404918;Vi;C12;SC3;SLAM-HSC;48h;P+ILs;TT21;C12_TT21;C12Vi48hSLAM-HSCTT21
137390;93075,85156;1,19;-18,737196;7358,645508;35998,65625;3577,992432;763,600098;-19,436388;5,55262;Vi;D12;SC3;SLAM-HSC;48h;P+ILs;TT21;D12_TT21;D12Vi48hSLAM-HSCTT21
199731;129775,4531;15,470001000000002;691,091675;15127,55371;63479,5625;5305,98877;2126,42627;1,6777959999999998;5,716216;Vi;D11;SC3;SLAM-HSC;48h;P+ILs;TT21;D11_TT21;D11Vi48hSLAM-HSCTT21
133975;162818,1875;1,19;519,07196;2608,514648;48218,67969;841,074707;508,18411299999997;61,305893000000005;5,808968;Vi;D10;SC3;ST-HSC;48h;P+ILs;TT21;D10_TT21;D10Vi48hST-HSCTT21
127787;88518,15625;7,14;1010,041809;4754,791992;36036,74609;508,07461500000005;1548,23877;56,182575;5,8718639999999995;Vi;D9;SC3;ST-HSC;48h;P+ILs;TT21;D9_TT21;D9Vi48hST-HSCTT21
194267;122282,0234;2,38;8245,286133;2918,335205;38195,14453;1687,69397;27999,48633;4834,321289;5,977614;Vi;D8;SC3;MPP;48h;P+ILs;TT21;D8_TT21;D8Vi48hMPPTT21
126055;62609,47266;14,280001;-49,231071;2951,553223;44252,52734;7043,325684;987,405334;-3,589083;6,1563300000000005;Vi;D6;SC2;SLAM-HSC;48h;P;TT21;D6_TT21;D6Vi48hSLAM-HSCTT21
242892;210014,7813;0,0;2965,32959;6040,400390999999;58646,35547;15719,2959;1352,933716;22,057791;6,2357309999999995;Vi;D5;SC2;SLAM-HSC;48h;P;TT21;D5_TT21;D5Vi48hSLAM-HSCTT21
130301;74679,64063;-15,470001000000002;230,80926499999998;7351,35791;39877,26172;1373,783569;2271,924316;137,10199;6,3106919999999995;Vi;D4;SC2;ST-HSC;48h;P;TT21;D4_TT21;D4Vi48hST-HSCTT21
172603;111783,8438;1,19;1744,909912;3964,1911619999996;34741,41406;1629,909668;11317,88672;288,24264500000004;6,389836;Vi;D3;SC2;ST-HSC;48h;P;TT21;D3_TT21;D3Vi48hST-HSCTT21
178960;101731,9141;-4,76;1202,1816410000001;5124,778809;43232,01953;-5,79584;11616,55957;764,639038;6,488475;Vi;D2;SC2;MPP;48h;P;TT21;D2_TT21;D2Vi48hMPPTT21
205378;108845,7344;3,57;3122,2861329999996;7054,564453;44463,60156;-278,378723;835,113647;2213,136719;6,601141999999999;Vi;D1;SC2;MPP;48h;P;TT21;D1_TT21;D1Vi48hMPPTT21
206004;119886,5547;41,650002;23260,74023;3439,512207;42022,23828;347,877472;642,786316;1134,982056;6,719471;Vi;E1;SC2;MPP;48h;P;TT21;E1_TT21;E1Vi48hMPPTT21
174726;142795,25;14,280001;1620,697632;5717,081543;40918,375;147,401566;4433,187988000001;1333,763062;6,81232;Vi;E2;SC2;MPP;48h;P;TT21;E2_TT21;E2Vi48hMPPTT21
177450;117190,0156;5,95;3043,408936;6702,335449;39547,94922;-28,718838;2034,71582;624,148865;6,883324000000001;Vi;E3;SC2;ST-HSC;48h;P;TT21;E3_TT21;E3Vi48hST-HSCTT21
177917;136620,3438;-11,900001;2729,879639;8429,103516;47960,02734;1047,350708;2481,472412;249,109177;6,975047;Vi;E4;SC2;ST-HSC;48h;P;TT21;E4_TT21;E4Vi48hST-HSCTT21
137099;76550,32031;13,09;-572,187012;6308,555664;34654,23047;13993,53711;763,0906980000001;17,926676;7,16557;Vi;E5;SC2;SLAM-HSC;48h;P;TT21;E5_TT21;E5Vi48hSLAM-HSCTT21
136619;92761,69531;-15,470001000000002;228,476746;4509,695313;35946,80469;11465,28613;4663,358886999999;17,344182999999997;7,242653999999999;Vi;E6;SC2;SLAM-HSC;48h;P;TT21;E6_TT21;E6Vi48hSLAM-HSCTT21
148332;161488,9531;-10,710001;12540,23047;5124,187011999999;46191,44922;-125,084244;3359,194824;3000,068359;7,314624;Vi;E7;SC3;MPP;48h;P+ILs;TT21;E7_TT21;E7Vi48hMPPTT21
113679;96605,39844;-11,900001;17988,09961;2562,01123;41547,53125;-2675,024414;961,0927119999999;883,702698;7,391128999999999;Vi;E8;SC3;MPP;48h;P+ILs;TT21;E8_TT21;E8Vi48hMPPTT21
213028;121600,1563;30,940002000000003;4375,199707;10525,46094;52284,94531;2351,296875;1260,664795;406,11526499999997;7,452771;Vi;E9;SC3;ST-HSC;48h;P+ILs;TT21;E9_TT21;E9Vi48hST-HSCTT21
127105;63421,05469;-13,09;-265,432953;2151,8076170000004;61530,22656;1560,098511;977,531067;20,798784;7,515024;Vi;E10;SC3;ST-HSC;48h;P+ILs;TT21;E10_TT21;E10Vi48hST-HSCTT21
173981;108191,2344;-29,750002000000002;1637,345703;9163,50293;39449,35938;7541,85498;1083,59021;73,256874;7,645192;Vi;E11;SC3;SLAM-HSC;48h;P+ILs;TT21;E11_TT21;E11Vi48hSLAM-HSCTT21
147336;72824,42969;-45,220001;359,00073199999997;5368,486816;36195,47656;33752,59375;2330,646973;-181,765778;7,739874;Vi;E12;SC3;SLAM-HSC;48h;P+ILs;TT21;E12_TT21;E12Vi48hSLAM-HSCTT21
111607;94294,41406;-33,32;-59,673004000000006;7195,114258;39188,61328;18221,23047;1276,283447;-92,22048199999999;7,834074;Vi;F12;SC3;SLAM-HSC;48h;P+ILs;TT21;F12_TT21;F12Vi48hSLAM-HSCTT21
236708;226614,0938;41,650002;1611,13916;3113,782227;48976,02344;4682,485352000001;45287,94922;93,99688;7,9452300000000005;Vi;F11;SC3;SLAM-HSC;48h;P+ILs;TT21;F11_TT21;F11Vi48hSLAM-HSCTT21
149853;124220,5391;13,09;6920,787109000001;6320,104492;47711,0;-706,367737;507,629059;322,596619;8,009574;Vi;F10;SC3;ST-HSC;48h;P+ILs;TT21;F10_TT21;F10Vi48hST-HSCTT21
167475;89352,34375;-10,710001;9755,845703;5484,822754;37646,79297;2587,130127;766,951416;348,27383399999997;8,092353;Vi;F9;SC3;ST-HSC;48h;P+ILs;TT21;F9_TT21;F9Vi48hST-HSCTT21
169832;86601,0625;1,19;5489,849121;3668,8862299999996;36885,05078;-512,040039;643,691467;1751,202515;8,148847;Vi;F8;SC3;MPP;48h;P+ILs;TT21;F8_TT21;F8Vi48hMPPTT21
154244;89727,19531;-15,470001000000002;6724,956543000001;3111,258057;39687,02734;497,87710599999997;9687,750977;2264,52417;8,314019;Vi;F7;SC3;MPP;48h;P+ILs;TT21;F7_TT21;F7Vi48hMPPTT21
165458;114475,625;20,230001;126,839996;4894,142578;45797,25;18850,98438;14820,61426;52,261292;8,422278;Vi;F6;SC2;SLAM-HSC;48h;P;TT21;F6_TT21;F6Vi48hSLAM-HSCTT21
176172;167377,0781;45,220001;13667,7168;4123,036133;59827,02344;12289,749020000001;717,223083;286,37619;8,497078;Vi;F5;SC2;SLAM-HSC;48h;P;TT21;F5_TT21;F5Vi48hSLAM-HSCTT21
136636;106931,0234;-2,38;1088,623779;3982,460205;40647,52344;-108,284782;5339,158691;197,581772;8,632684;Vi;F4;SC2;ST-HSC;48h;P;TT21;F4_TT21;F4Vi48hST-HSCTT21
113326;161794,7813;-23,800001;19486,70508;6969,033691;62822,20703;110,79705;971,285217;146,038864;8,743935;Vi;F3;SC2;ST-HSC;48h;P;TT21;F3_TT21;F3Vi48hST-HSCTT21
183719;134449,7813;13,09;24330,44336;7944,822754000001;48429,85938;-1211,895142;2133,272461;1468,101929;8,835851;Vi;F2;SC2;MPP;48h;P;TT21;F2_TT21;F2Vi48hMPPTT21
191512;204774,0156;-4,76;8493,543945;3794,804688;55273,66406;1271,303955;9681,583984;2677,710205;8,926061;Vi;F1;SC2;MPP;48h;P;TT21;F1_TT21;F1Vi48hMPPTT21
158507;112489,5156;-29,750002000000002;1165,125366;4058,165039;34661,14453;1355,174927;7591,407227;2430,580322;9,011253;Vi;G1;SC2;MPP;48h;P;TT21;G1_TT21;G1Vi48hMPPTT21
182431;133697,7031;-15,470001000000002;946,339233;3796,453857;43174,58594;282,952301;15253,01465;1202,356323;9,101367;Vi;G2;SC2;MPP;48h;P;TT21;G2_TT21;G2Vi48hMPPTT21
165571;112646,5938;8,33;1002,0498660000001;5106,144043;38864,41406;1025,94812;12468,42969;327,419739;9,173915;Vi;G3;SC2;ST-HSC;48h;P;TT21;G3_TT21;G3Vi48hST-HSCTT21
